timestamp,x,y,speed_kmh,acceleration,throttle,brake,steering,gear,lap
74.199,-69.3765,46.3995,101.839,0.0,0.006,0.0,1.078,4,3
74.2517,-68.7857,44.9911,102.744,0.0,0.019,0.011,1.232,4,3
74.3045,-68.1861,43.6965,101.0,0.0,0.0,0.015,1.091,4,3
74.3572,-67.4327,42.4132,102.899,0.0,0.0,0.0,1.538,4,3
74.41,-66.7517,41.1226,102.668,0.0,0.036,0.042,0.704,4,3
74.4627,-66.1761,39.7612,102.015,0.0,0.001,0.0,1.691,4,3
74.5155,-65.4484,38.4504,102.389,0.0,0.028,0.0,1.031,4,3
74.5682,-64.6904,36.8993,101.864,0.0,0.009,0.009,1.994,4,3
74.621,-63.8624,35.8746,102.385,0.0,0.0,0.016,0.877,4,3
74.6737,-63.2477,34.6599,103.515,0.0,0.025,0.02,0.879,4,3
74.7265,-62.3643,33.2844,103.784,0.0,0.028,0.0,1.541,4,3
74.7792,-61.5717,32.116,100.929,0.0,0.0,0.029,1.487,4,3
74.832,-60.6139,30.8054,103.127,0.0,0.026,0.028,1.084,4,3
74.8848,-59.6398,29.6257,102.764,0.0,0.001,0.0,1.013,4,3
74.9375,-58.8581,28.1345,102.568,0.0,0.022,0.0,1.297,4,3
74.9903,-57.9838,27.0618,102.597,0.0,0.0,0.0,1.298,4,3
75.043,-56.881,26.1967,103.013,0.0,0.011,0.0,1.277,4,3
75.0958,-55.9166,25.0123,101.551,0.0,0.02,0.0,1.228,4,3
75.1485,-54.7879,23.8304,102.418,0.0,0.001,0.02,1.602,4,3
75.2013,-53.8657,22.7887,103.011,0.0,0.034,0.018,1.287,4,3
75.254,-52.9252,21.6461,102.326,0.0,0.0,0.018,1.635,4,3
75.3068,-51.6834,20.6841,103.432,0.0,0.0,0.032,0.978,4,3
75.3595,-50.5771,19.5679,102.412,0.0,0.021,0.0,1.164,4,3
75.4123,-49.5568,18.6613,102.511,0.0,0.011,0.0,0.843,4,3
75.465,-48.3319,17.8967,102.526,0.0,0.0,0.0,1.838,4,3
75.5178,-47.091,16.5778,103.724,0.0,0.0,0.0,0.791,4,3
75.5705,-46.1814,15.8883,102.727,0.0,0.016,0.007,1.131,4,3
75.6233,-44.7833,14.9629,103.101,0.0,0.028,0.0,0.803,4,3
75.676,-43.6207,13.9409,101.619,0.0,0.0,0.0,0.825,4,3
75.7288,-42.3206,13.0165,103.041,0.0,0.0,0.033,0.718,4,3
75.7815,-41.2359,12.3034,100.4,0.0,0.042,0.0,1.048,4,3
75.8343,-39.874,11.4427,102.435,0.0,0.025,0.0,1.056,4,3
75.887,-38.59,10.6776,102.264,0.0,0.0,0.0,0.839,4,3
75.9398,-37.2177,9.9435,104.14,0.0,0.001,0.007,1.462,4,3
75.9926,-36.0652,9.204,102.142,0.0,0.0,0.03,1.246,4,3
76.0453,-34.6722,8.4657,103.325,0.0,0.0,0.008,1.202,4,3
76.0981,-33.1774,7.6541,102.501,0.0,0.0,0.027,1.472,4,3
76.1508,-31.8766,7.0636,101.753,0.0,0.019,0.012,1.548,4,3
76.2036,-30.6852,6.69,102.376,0.0,0.027,0.0,1.074,4,3
76.2563,-29.2423,5.9618,103.532,0.0,0.028,0.0,1.256,4,3
76.3091,-27.8823,5.3195,101.048,0.0,0.0,0.028,1.052,4,3
76.3618,-26.5135,4.7417,101.553,0.0,0.0,0.0,1.185,4,3
76.4146,-25.0946,4.2075,102.436,0.0,0.003,0.037,1.136,4,3
76.4673,-23.5162,3.8371,102.53,0.0,0.004,0.0,1.536,4,3
76.5201,-22.0905,3.3909,102.132,0.0,0.0,0.0,1.62,4,3
76.5728,-20.5701,3.0346,102.577,0.0,0.0,0.022,1.489,4,3
76.6256,-19.4447,2.5714,102.117,0.0,0.0,0.0,1.359,4,3
76.6783,-17.8548,2.2752,102.477,0.0,0.0,0.0,1.092,4,3
76.7311,-16.3263,1.828,101.747,0.0,0.027,0.017,1.799,4,3
76.7838,-14.9004,1.4101,101.398,0.0,0.0,0.024,1.049,4,3
76.8366,-13.342,1.3593,100.998,0.0,0.0,0.0,1.075,4,3
76.8893,-11.9017,1.1385,103.179,0.0,0.0,0.0,1.605,4,3
76.9421,-10.4106,0.7797,101.302,0.0,0.008,0.0,1.983,4,3
76.9949,-8.8563,0.5337,102.0,0.0,0.012,0.0,0.765,4,3
77.0476,-7.5143,0.3524,103.326,0.0,0.004,0.0,1.282,4,3
77.1004,-5.9222,0.3936,103.029,0.0,0.0,0.034,1.23,4,3
77.1531,-4.3519,-0.0907,102.646,0.0,0.001,0.008,0.962,4,3
77.2059,-3.0514,-0.0489,101.435,0.0,0.031,0.0,0.916,4,3
77.2586,-1.5231,0.0264,102.291,0.0,0.004,0.0,0.932,4,3
77.3114,-0.0341,-0.0341,101.519,0.0,0.031,0.0,1.625,4,3
